"ID","Text","Date","Hashtags","Location","Username","Name","ProfileImageThumbnail","RetweetCount","FavoriteCount","URL"
1610284842356293632,"Aumenta preocupación mundial por brote de covid-19 en China https://t.co/1euFhuXcUK","DateObject[{2023, 1, 3, 8, 39, 58.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610284842356293632""]"
1610283672531238914,"De Pandora a Camilo: Así va el calendario de conciertos de Costa Rica en el 2023 https://t.co/DPAODRj5ul","DateObject[{2023, 1, 3, 8, 35, 19.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,2,"URL[""https://twitter.com/nacion/status/1610283672531238914""]"
1610281575266091009,"Calendario lunar 2023: ¿Cómo se verán las distintas fases de la Luna? https://t.co/ETk6f18UJq","DateObject[{2023, 1, 3, 8, 26, 59.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,0,"URL[""https://twitter.com/nacion/status/1610281575266091009""]"
1610280941393510400,"Exclub de Jimmy Marín anuncia que si Saprissa no paga más de ¢200 millones pedirá sanciones https://t.co/llObvo6lO9 https://t.co/gqoF7Ds2yF","DateObject[{2023, 1, 3, 8, 24, 28.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,0,"URL[""https://twitter.com/nacion/status/1610280941393510400""]"
1610279005470466048,"¿Qué hará la princesa Leonor en el 2023? https://t.co/fQbFhvr5GX","DateObject[{2023, 1, 3, 8, 16, 47.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610279005470466048""]"
1610276369967071232,"Miss Universo: tica Fernanda Rodríguez buscará impresionar con looks inspirados en ‘Emily en París’ https://t.co/trZXbrxFlC","DateObject[{2023, 1, 3, 8, 6, 18.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,2,"URL[""https://twitter.com/nacion/status/1610276369967071232""]"
1610276368369025024,"Funeral de Pelé en vivo: el último adiós a ‘O Rei’ https://t.co/yOLsIYKqDy","DateObject[{2023, 1, 3, 8, 6, 18.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,1,"URL[""https://twitter.com/nacion/status/1610276368369025024""]"
1610272420014833667,"Yerro de Donnarumma abre el debate versión 2023 sobre suplencia de Keylor Navas https://t.co/a2SQXjrHcx","DateObject[{2023, 1, 3, 7, 50, 37.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,2,"URL[""https://twitter.com/nacion/status/1610272420014833667""]"
1610270860069294084,"Jugador de la NFL sufrió paro cardíaco en pleno partido y está crítico https://t.co/BUUjBVnKqh","DateObject[{2023, 1, 3, 7, 44, 25.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,3,"URL[""https://twitter.com/nacion/status/1610270860069294084""]"
1610270857607221250,"Corea del Sur y Estados Unidos se contradicen sobre conversaciones para ejercicios nucleares https://t.co/YxmJN8b1nM","DateObject[{2023, 1, 3, 7, 44, 24.}, ""Instant"", ""Gregorian"", -6.]","{}","Missing[""NotAvailable""]","nacion","La Nación","URL[""https://pbs.twimg.com/profile_images/1604865634239762433/MHd_KDpm_normal.jpg""]",0,2,"URL[""https://twitter.com/nacion/status/1610270857607221250""]"
